book,문단식별자,문장식별자,원문,번역문,marker,llm_judgment,marker_type,analysis_level
당송팔대가문초소철2,240,1365,諸葛孔明은 受託昭烈하여 以相孺子하니 雖使取而代之라도 蜀人安焉이니라,"제갈공명(諸葛孔明)은 〈촉한(蜀漢)의〉 소열제(昭烈帝)(유비(劉備))에게 부탁을 받아 유자(孺子)(유선(劉禪))를 보좌하였으니, 비록 왕의 자리를 취하여 대신했다 하더라도 촉한(蜀漢) 사람들은 편안했을 것이다.",니라,True,니라,Level2
자치통감강목8,25,34,榮이 大會諸生하여 陳其車馬印綬하고 曰今日所蒙은 稽古之力也니 可不勉哉아하니라,"환영이 제생(諸生)들을 크게 모아놓고서 하사받은 거마(車馬)와 인수(印綬)를 진열하고 말하기를 “오늘 내가 입은 은혜는 옛 경전을 상고한 덕이니, 제생들은 학문을 힘쓰지 않을 수 있겠는가.” 하였다.",니라,True,니라,Level2
당송팔대가문초한유3,9,50,因自別爲袁氏하니라,그러므로 따로 원(袁)을 씨(氏)로 삼았다.,니라,True,니라,Level2
예기집설대전2,51,65,見彼之善而己效之면 亦師也일새니라,저 사람의 좋은 점을 보고 자기가 그것을 본받으면 또한 그 사람이 나의 스승인 것이다.,니라,True,니라,Level2
맹자집주,370,1396,然이나 未有如孔子之尤盛者也니라,그러나 공자(孔子)와 같이 더욱 성한 자는 있지 않음을 말씀한 것이다.,니라,True,니라,Level2
주역전의(상),1689,5035,先王法此하여 以對時育物하여 因其所性而不爲私焉하니라,선왕(先王)이 이것을 법받아 때에 맞추어 만물을 길러서 만물의 본성을 따르고 사사롭게 하지 않는다.,니라,True,니라,Level2
당송팔대가문초소철2,303,1629,其下有其地而無以施之나 而猶得以安存이며 最下者는 抱其所有倀倀然無地而施之하여 撫左而右動하고 鎭前而後起하여 不得以安全而救患之不給이니라,"그 아래 단계는 지반을 가지고도 베풀 수 없으나 오히려 안존(安存)할 수는 있으며, 가장 아래의 단계는 쫓아갈 만한 지반이 없는 것을 가지고 베풀어 왼쪽을 어루만지면 오른쪽이 움직이고 앞쪽을 진압하면 뒤쪽이 들고일어나서 안전할 수도 없고 화환(禍患)을 구제할 능력도 없다.",니라,True,니라,Level2
당송팔대가문초유종원2,14,61,願以潭上田으로 貿財以緩禍라하니라,못 위의 한 뙈기 밭을 팔아 돈을 마련하여 빚을 줄이고 싶습니다.” 하였다.,니라,False,니라,Level2
춘추좌씨전1,288,1867,或依經以辯理하고 或錯經以合異하야 隨義而發하니라,"혹은 경문에 의거해 사리(事理)를 변론(辨論)하기도 하고, 혹은 경문(經文)을 섞어 뜻은 같은데 서법(書法)이 다른 것을 모으기도 하여, 뜻에 따라 전(傳)을 지었다.",니라,True,니라,Level2
당송팔대가문초소철2,370,1995,故로 太伯稱至德이요 伯夷稱賢人이어늘 末世徇其名而昧其致하니 則詭激之行興矣니라,"그러므로 태백(太伯)을 ‘지극한 덕성을 갖춘 사람’이라 칭찬하였고, 백이(伯夷)를 ‘현인(賢人)’이라 칭찬하였거늘, 말세(후대) 사람들은 그 이름만 흠모하려 하고 〈그 겸양의 깊은〉 정치(情致)에는 밝지 못하였으니, 궤격(詭激)한 행동이 생겼다.",니라,True,니라,Level2
당송팔대가문초소철2,209,1208,然이나 吐蕃自是不爲邊患하여 幾終唐世하니 則僧孺之言은 非爲私也니라,"그러나 토번(吐蕃)은 이로부터 거의 당(唐)나라의 세대가 끝날 때까지 변방의 화환(禍患)거리가 되지 않았으니, 우승유(牛僧孺)의 말은 사심(私心)에서 나온 것이 아니었다.",니라,True,니라,Level2
당송팔대가문초소순1,233,1538,天下皆曰晁錯를 愚라하니라,그러자 천하 사람들은 모두 조조(晁錯)를 어리석다 하였다.,니라,True,니라,Level2
당송팔대가문초왕안석2,69,282,欲易發하고 而性難知니 此情性之所以正反也니라,"욕망(慾望)은 쉽게 드러나지만 성(性)은 알기가 어려우니, 이것이 성인(聖人)과 속인(俗人)의 정성(情性)이 정반대(正反對)가 되는 근본 원인이다.",니라,True,니라,Level2
맹자집주,1146,3841,夫章子는 子父責善而不相遇也니라,저 장자(章子)는 부자(父子)간에 선(善)을 책(責)하다가 뜻이 서로 맞지 못한 것이다.,니라,True,니라,Level2
논어집주,379,1325,弗如也니라,“네가 안회(顔回)만 못하다.,니라,True,니라,Level2
서경집전(하),693,2686,愼厥麗하여 乃勸하신대 厥民이 刑하여 用勸하니라,"그 붙어 사는 것을 삼가 권면하시자, 백성들이 본받아 권면하였다.",니라,False,니라,Level2
논어집주,592,2166,若衛輒之據國拒父而唯恐失之는 其不可同年而語가 明矣니라,"위첩(衛輒)이 나라를 점거하고 아버지를 막아서 행여 나라를 잃을까 두려워한 것으로 말하면, 한 자리에 놓고 거론할 수 없음이 분명하다.",니라,True,니라,Level2
맹자집주,1091,3706,過與亦反害其惠요 過死亦反害其勇이니 蓋過猶不及之意也니라,"지나치게 주는 것도 또한 도리어 은혜를 손상하고, 지나치게 죽음도 또한 도리어 용맹을 손상하는 것이니 과(過)함이 불급(不及)함과 같다는 뜻이다.",니라,True,니라,Level2
주역전의(하),397,1168,以周成之幼稚而興盛王之治하고 以劉禪之昏弱而有中興之勢는 蓋由任聖賢之輔하여 而姬公孔明所以入之者深也일새니라,"주(周)나라 성왕(成王)이 어렸는데도 훌륭한 왕(王)의 정치를 이룩하였고, 유선(劉禪)의 혼약(昏弱)함으로도 중흥(中興)의 형세가 있었던 것은 성현(聖賢)의 보필(輔弼)에 맡겨 희공(姬公)과 공명(孔明)이 들어가기를 깊이 하였기 때문이다.",니라,True,니라,Level2
당송팔대가문초소철3,210,1136,臣之於君也엔 可則諫하고 否則去니라,신하가 임금에 대해서는 받아들으면 간하고 그렇지 않으면 떠나버린다.,니라,True,니라,Level2
시경집전(하),1453,3185,天下聞之而歸者 四十餘國이라하니라,천하에서 이 말을 듣고 주(周)나라로 귀의한 것이 40여 국(國)이었다.” 하였다.,니라,False,니라,Level2
춘추좌씨전5,57,350,崔之薄은 慶之厚也니라,최씨(崔氏)가 약(弱)해지는 것은 경씨(慶氏)가 강(强)해지는 것입니다.”고 하였다.,니라,True,니라,Level2
당송팔대가문초소철1,275,1849,蓋其列國이 各擅土地甲兵而不能相一이나 而其所不敢屠周者는 斯則文武禮敎之遺澤이 在焉耳니라,"대개 열국(列國)이 각각 토지(土地)와 갑병(甲兵)을 마음대로 하여 서로 통일할 수 없었으나, 그들이 감히 주(周)나라를 무찌르지 못한 것은 바로 문왕(文王)과 무왕(武王)이 베푼 예교(禮敎)의 유택(遺澤)이 있었기 때문이다.",니라,True,니라,Level2
당송팔대가문초한유3,203,1153,軍帥武人이라 君爲作書奏에 讀不識句하니 傳一幕以爲笑로되 不爲變하니라,"봉상군(鳳翔軍)의 군수(軍帥)(군중(軍中)의 장수(將帥))는 무인(武人)이라서 설군(薛君)이 그를 위해 지은 서간(書簡)이나 장주(章奏)를 읽을 때에 구(句)를 뗄 곳을 알지 못하니, 〈이 소문이〉 온 막부(幕府)에 전해져서 사람들은 군수(軍帥)를 비웃었으나, 설군(薛君)은 태도를 바꾸지 않았다.",니라,True,니라,Level2
자치통감강목11,135,501,今曹操方欲觀兵吳會어늘 而同盟이 無故自相攻伐하여 使承其隙은 非長計也니라,"또 지금 조조가 막 오회(吳會)(오군(吳郡)과 회계군(會稽郡))에서 군대의 위용을 보이고자 하니, 동맹(同盟)(유장을 가리킴)끼리 연고 없이 서로 공격하고 정벌하여 조조로 하여금 그 틈을 타게 하는 것은 좋은 계책이 아닙니다.”",니라,True,니라,Level2
시경집전(상),2097,4751,虞夏之際에 棄爲后稷하여 而封於邰러니 及夏之衰하여 棄稷不務한대 棄子不窋이 失其官守하고 而自竄於戎狄之間하니라,"우하(虞夏)의 즈음에 기(棄)가 후직(后稷)이 되어 태(邰)나라에 봉해졌었는데, 하(夏)나라가 쇠함에 미쳐 직(稷)의 임무를 버리고 힘쓰지 않자, 기(棄)의 아들 불줄(不窋)이 마침내 관수(官守)를 잃고 스스로 융적(戎狄)의 사이로 도망하였다.",니라,False,니라,Level2
춘추좌씨전2,243,742,書曰至自會라하니 猶有諸侯之事焉이오 且諱之也니라,"경(經)에 “회합에서 돌아왔다.”고 기록하였으니, 이는 제후(諸侯) 사이에 일이 있었던 것처럼 만든 것이고, 또 희공(僖公)이 잡혔던 일을 숨긴 것이다.",니라,True,니라,Level2
당송팔대가문초한유1,165,797,故士之行道者가 不得於朝 則山林而已矣니라,그러므로 도(道)를 행하는 선비가 조정에서 뜻을 얻지 못하면 산림(山林)에 은거(隱居)할 뿐입니다.,니라,True,니라,Level2
중용장구,146,395,春秋에 修其祖廟하며 陳其宗器하며 設其裳衣하며 薦其時食이니라,봄과 가을에 선조(先祖)의 사당(祠堂)을 수리하며 종묘(宗廟)의 보기(寶器)를 진열(陳列)하며 그 의상(衣裳)을 펴놓으며 제철의 음식을 올린다.,니라,False,니라,Level2
당송팔대가문초증공1,191,1113,總其所長하여 能兼用之라 故能省費息民하여 振新集之衆하고 屈憑陵之虜也하니라,"태조(太祖)는 그의 장점을 모두 동원하여 능히 그것을 필요한 곳에 빠짐없이 활용하였기 때문에, 군사비용을 줄여 민생을 안정시키면서 새로 소집한 군대의 위세를 일으켜 세우고 국경을 침범하는 오랑캐를 잡아 꺾었던 것이다.",니라,True,니라,Level2
당송팔대가문초한유2,163,698,出荊門하야 下岷(山)［江］하야 過洞庭하야 上湘水하고 行衡山之下하야 繇郴踰嶺하니라,형문(荊門)을 나와 민강(岷江)을 따라 내려가서 동정호(洞庭湖)를 지나 상수(湘水)를 거슬러 올라가고 형산(衡山) 아래를 지나 침현(郴縣)을 거쳐 남령(南嶺)을 넘었다.,니라,False,니라,Level2
맹자집주,1816,5795,此는 人所深願이나 而不可必得者어늘 今旣得之면 其樂可知니라,"이는 사람들이 깊이 원하는 바이나, 반드시 얻을 수는 없는 것인데, 이제 이미 얻었으면, 그 즐거움을 알 만하다.",니라,True,니라,Level2
서경집전(하),35,145,昔에 桀不能順天하여 流毒下國이라 故로 天命成湯하여 降黜夏命하시니라,옛날에 걸왕(桀王)이 하늘에 순종하지 못하여 하국(下國)에 해독을 퍼뜨렸으므로 하늘이 성탕(成湯)을 명(命)하여 하(夏)나라의 명(命)을 내친 것이다.,니라,True,니라,Level2
서경집전(상),192,1378,故로 欽與唐人所言者如此하니라,그러므로 상흠(桑欽)과 당(唐)나라 사람이 말한 것이 이와 같은 것이다.,니라,True,니라,Level2
주역전의(하),116,352,剛當位而應이라 與時行也니라,강(剛)이 존위(尊位)를 당하여 응하므로 때에 따라 행한다.,니라,True,니라,Level2
주역전의(하),2014,5734,上古엔 結繩而治러니 後世聖人이 易之以書契하여 百官以治하며 萬民以察하니 蓋取諸夬하니라,"상고(上古)에는 노끈을 맺어 다스렸는데 후세(後世)에 성인(聖人)이 글과 문서로 바꾸어서 백관(百官)이 다스려지고 만민(萬民)이 살폈으니, 쾌괘(夬卦)에서 취한 것이다.",니라,True,니라,Level2
시경집전(하),1658,3695,載震載夙하사 載生載育하시니 時維后稷이시니라,임신하고 조심하시어 낳고 키우시니 이가 후직(后稷)이시니라,니라,True,니라,Level2
시경집전(상),1326,3049,公子五爭하여 兵革不息하여 男女相棄하니 民人이 思保其室家焉하니라,"공자(公子) 다섯이 임금의 자리를 다투어 병혁(兵革)이 쉬지 아니하여 남녀(男女)가 서로 버리니, 인민(人民)들이 그 실가(室家)를 보전할 것을 생각한 것이다.",니라,True,니라,Level2
자치통감강목9,1505,2177,今將軍이 親當重任하니 宜進賢理屈하여 以副衆心이니라,"지금 장군이 친히 중한 임무를 담당하였으니, 마땅히 현자를 등용하고 억울한 일을 해결해서 여러 사람의 마음에 부응해야 합니다.” 하였다.",니라,True,니라,Level2
예기집설대전2,1728,2468,魯僖公元年에 始稱楚하니라,노(魯)나라 희공(僖公) 원년(元年)에 비로소 초라고 호칭하였다.,니라,True,니라,Level2
당송팔대가문초증공1,540,3055,而好爲策謀하되 務一出己見하여 不肯躡故迹하니라,그리고 계책을 강구하기를 좋아하여 오로지 자기만의 독창적인 견해를 애써 내놓고 옛사람의 낡은 자취를 따르려 하지 않았다.,니라,True,니라,Level2
자치통감강목4,241,594,夜郞은 臨牂柯江하니 江廣百餘步요 南越이 以財物役屬之나 然亦不能臣使也니라,"야랑은 장가강에 닿아 있으니, 강폭이 100여 보이고, 남월이 재물을 가지고 그들을 복속시켰지만 또한 신하로 부리지는 못합니다.” 하였다.",니라,True,니라,Level2
당송팔대가문초한유2,269,1311,康王釗之孫이 實爲昭王이요 曾參之父名晳이로되 曾子不諱昔하니라,"주(周) 강왕(康王) 소(釗)의 손자가 실로 소왕(昭王)이니 〈혐명(嫌名)을 피휘하지 않은 것이고,〉 증삼(曾參)의 부친의 이름이 ‘晳’이었으되 증자(曾子)가 ‘昔’을 피휘하지 않았다.",니라,True,니라,Level2
당송팔대가문초소식1,259,1223,故로 所代滕甫辯謗處에도 亦種種刺骨하야 嗚咽涕洟하니라,"그러므로 등보(滕甫)를 대신해서 비방을 변명한 글에서도 또한 종종 뼈에 사무친 내용이 있어서 독자들로 하여금 오열하며 눈물, 콧물을 흘리게 하는 것이다.",니라,True,니라,Level2
시경집전(상),100,307,仇는 與逑同하니 匡衡引關雎에도 亦作仇字하니라,"구(仇)는 구(逑)와 같으니, 광형(匡衡)이 ˂관저(關雎)˃을 인용한 데에도 또한 구자(仇字)로 되어 있다.",니라,True,니라,Level2
